"","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths","Date_reported_X5.14.2020.12.00.00.AM","Date_reported_missing","Country_code_CN","Country_code_missing","Country_China","Country_missing","WHO_region_AFRO","WHO_region_AMRO","WHO_region_EMRO","WHO_region_SEARO","WHO_region_WPRO","WHO_region_other","WHO_region_missing"
"7671",3,1794,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"7672",6,1800,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"7673",7,1807,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"7674",14,1821,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"7675",2,1823,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
"7676",1,1824,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"7677",10,1834,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"7678",6,1840,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
"7679",11,1851,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
"7680",8,1859,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
"7681",6,1865,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
"7682",4,1869,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
"7683",1,1870,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
"7684",0,1870,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0
"7685",10,1880,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7686",10,1890,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7687",20,1910,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7688",21,1931,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7689",8,1939,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7690",1,1940,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7691",7,1947,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7692",11,1958,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7693",7,1965,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7694",5,1970,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7695",3,1973,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7696",0,1973,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7697",1,1974,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7698",1,1975,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7699",2,1977,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7700",0,1977,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7701",2,1979,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7702",2,1981,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7703",0,1981,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7704",0,1981,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7705",1,1982,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7706",1,1983,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7707",1,1984,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7708",2,1986,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7709",0,1986,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7710",1,1987,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7711",0,1987,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7712",2,1989,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7713",0,1989,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7714",1,1990,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7715",1,1991,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7716",2,1993,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7717",0,1993,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7718",1,1994,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"7719",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7720",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7721",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7722",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7723",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7724",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7725",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7726",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7727",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7728",3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7729",0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7730",0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7731",0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7732",2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7733",3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7734",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7735",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7736",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7737",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7738",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7739",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7740",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7741",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7742",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7743",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7744",1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7745",2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7746",0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7747",0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7748",0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7749",2,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7750",0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7751",1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7752",1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7753",0,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7754",3,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7755",3,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7756",0,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7757",2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7758",0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7759",7,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7760",0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7761",9,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7762",16,56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7763",3,59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7764",6,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7765",6,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7766",20,91,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7767",9,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7768",6,106,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7769",2,108,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7770",4,112,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7771",4,116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7772",3,119,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7773",4,123,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7774",30,153,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7775",6,159,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7776",4,163,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7777",9,172,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7778",3,175,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7779",9,184,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7780",3,187,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
"7781",0,187,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7782",3,190,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7783",12,202,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7784",1,203,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7785",2,205,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7786",3,208,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7787",9,217,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7788",3,220,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7789",5,225,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7790",13,238,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7791",12,250,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7792",6,256,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7793",5,261,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7794",11,272,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7795",7,279,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7796",0,279,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7797",4,283,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7798",2,285,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7799",8,293,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7800",1,294,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7801",1,295,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7802",5,300,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7803",5,305,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7804",17,322,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7805",11,333,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7806",7,340,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7807",31,371,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7808",27,398,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7809",51,449,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7810",23,472,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7811",14,486,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7812",4,490,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7813",16,506,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7814",14,520,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7815",43,563,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7816",23,586,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7817",37,623,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7818",4,627,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7819",8,635,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7820",8,643,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"7821",31,674,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0
"7822",16,690,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0
"7823",16,706,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"7824",25,731,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"7825",14,745,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"7826",36,781,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"7827",14,795,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"7828",17,812,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"7829",28,840,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"7830",33,873,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"7831",36,909,2,13,0,0,0,0,0,0,1,0,0,0,0,0,0
"7832",45,954,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0
"7833",34,988,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0
"7834",23,1011,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0
"7835",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7836",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7837",3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7838",1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7839",1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7840",3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7841",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7842",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7843",0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7844",2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7845",0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7846",1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7847",0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7848",0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7849",4,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7850",0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7851",5,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7852",2,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7853",3,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7854",0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7855",5,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7856",4,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7857",3,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7858",5,43,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7859",1,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"7860",8,52,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7861",3,55,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7862",1,56,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7863",9,65,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"7864",4,69,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7865",2,71,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7866",3,74,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7867",8,82,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7868",3,85,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7869",7,92,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7870",4,96,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7871",9,105,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7872",3,108,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7873",3,111,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7874",3,114,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7875",2,116,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7876",0,116,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7877",1,117,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7878",5,122,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7879",1,123,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7880",1,124,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7881",2,126,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7882",4,130,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7883",1,131,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7884",2,133,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7885",0,133,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7886",2,135,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7887",5,140,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"7888",5,145,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7889",17,162,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7890",29,191,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7891",3,194,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
"7892",16,210,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7893",29,239,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7894",11,250,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7895",11,261,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7896",2,263,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0
"7897",9,272,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7898",15,287,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7899",19,306,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7900",11,317,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7901",35,352,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7902",13,365,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7903",24,389,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7904",10,399,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7905",34,433,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7906",61,494,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7907",88,582,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7908",73,655,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"7909",46,701,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"7910",30,731,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0
"7911",100,831,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0
"7912",137,968,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"7913",95,1063,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
"7914",109,1172,3,11,0,0,0,0,0,0,1,0,0,0,0,0,0
"7915",85,1257,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0
"7916",87,1344,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0
"7917",142,1486,3,17,0,0,0,0,0,0,1,0,0,0,0,0,0
"7918",150,1636,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0
"7919",169,1805,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0
"7920",129,1934,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0
"7921",86,2020,7,27,0,0,0,0,0,0,1,0,0,0,0,0,0
"7922",136,2156,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0
"7923",180,2336,5,32,0,0,0,0,0,0,1,0,0,0,0,0,0
"7924",170,2506,3,35,0,0,0,0,0,0,1,0,0,0,0,0,0
"7925",164,2670,5,40,0,0,0,0,0,0,1,0,0,0,0,0,0
"7926",245,2915,7,47,0,0,0,0,0,0,1,0,0,0,0,0,0
"7927",251,3166,8,55,0,0,0,0,0,0,1,0,0,0,0,0,0
"7928",179,3345,2,57,0,0,0,0,0,0,1,0,0,0,0,0,0
"7929",176,3521,3,60,0,0,0,0,0,0,1,0,0,0,0,0,0
"7930",109,3630,1,61,0,0,0,0,0,0,1,0,0,0,0,0,0
"7931",129,3759,2,63,0,0,0,0,0,0,1,0,0,0,0,0,0
"7932",195,3954,2,65,0,0,0,0,0,0,1,0,0,0,0,0,0
"7933",116,4070,7,72,0,0,0,0,0,0,1,0,0,0,0,0,0
"7934",399,4469,0,72,0,0,0,0,0,0,1,0,0,0,0,0,0
"7935",63,4532,2,74,0,0,0,0,0,0,1,0,0,0,0,0,0
"7936",131,4663,1,75,0,0,0,0,0,0,1,0,0,0,0,0,0
"7937",185,4848,0,75,0,0,0,0,0,0,1,0,0,0,0,0,0
"7938",186,5034,3,78,0,0,0,0,0,0,1,0,0,0,0,0,0
"7939",141,5175,3,81,0,0,0,0,0,0,1,0,0,0,0,0,0
"7940",250,5425,8,89,0,0,0,0,0,0,1,0,0,0,0,0,0
"7941",145,5570,5,94,0,0,0,0,0,0,1,0,0,0,0,0,0
"7942",119,5689,4,98,0,0,0,0,0,0,1,0,0,0,0,0,0
"7943",157,5846,5,103,0,0,0,0,0,0,1,0,0,0,0,0,0
"7944",0,5846,0,103,0,0,0,0,0,0,1,0,0,0,0,0,0
"7945",202,6048,4,107,0,0,0,0,0,0,1,0,0,0,0,0,0
"7946",115,6163,2,109,0,0,0,0,0,0,1,0,0,0,0,0,0
"7947",54,6217,5,114,0,0,0,0,0,0,1,0,0,0,0,0,0
"7948",169,6386,2,116,0,0,0,0,0,0,1,0,0,0,0,0,0
"7949",0,6386,0,116,0,0,0,0,0,0,1,0,0,0,0,0,0
"7950",280,6666,3,119,0,0,0,0,0,0,1,0,0,0,0,0,0
"7951",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7952",1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7953",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7954",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7955",3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7956",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7957",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7958",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7959",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7960",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7961",6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7962",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7963",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7964",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7965",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7966",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7967",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7968",0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7969",1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7970",0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7971",0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7972",1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7973",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7974",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7975",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7976",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7977",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7978",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7979",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7980",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7981",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7982",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7983",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7984",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7985",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7986",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7987",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7988",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7989",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7990",0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"7991",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7992",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7993",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7994",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7995",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7996",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7997",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7998",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7999",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8000",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8001",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8002",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8003",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8004",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8005",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8006",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8007",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8008",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8009",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8010",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8011",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8012",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8013",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8014",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8015",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8016",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8017",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8018",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8019",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8020",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8021",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8022",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8023",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8024",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8025",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8026",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8027",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8028",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8029",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8030",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8031",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
